match_run_id,lead_id,pos_id,warehouse_number,match_type,lifecycle_state,primary_transaction,final_score,combined_field_score,full_address_score,business_name_score,embedding_model,lead_fiscal_year,lead_fiscal_period,lead_week,pos_fiscal_year,pos_fiscal_period,pos_week,lead_business_name,pos_business_name,order_amount,created_date
codex-20260623031813-115,LEADE98BBA4000000007,POS1E061DA600000214,115,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,exact-sql,,,0,2026,10,1,TEST - 06 - Gilbert Inc,TEST - 06 - Gilbert Inc,4628.59,2026-06-23 03:25:03.344556+00:00
codex-20260623031813-115,LEADE98BBA4000000007,POS1E061DA600000215,115,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,exact-sql,,,0,2026,10,1,TEST - 06 - Gilbert Inc,TEST - 06 - Gilbert Inc,4628.59,2026-06-23 03:25:03.344556+00:00
codex-20260623031813-115,LEADE98BBA4000000007,POS1E061DA600000216,115,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,exact-sql,,,0,2026,10,1,TEST - 06 - Gilbert Inc,TEST - 06 - Gilbert Inc,4628.59,2026-06-23 03:25:03.344556+00:00
codex-20260623031813-115,LEADE98BBA4000000007,POS1E061DA600000217,115,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,exact-sql,,,0,2026,11,3,TEST - 06 - Gilbert Inc,TEST - 06 - Gilbert Inc,4628.59,2026-06-23 03:25:03.344556+00:00
codex-20260623031813-115,LEADE98BBA4000000007,POS1E061DA600000223,115,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,exact-sql,,,0,2026,13,1,TEST - 06 - Gilbert Inc,TEST - 06 - Gilbert Inc,4628.59,2026-06-23 03:25:03.344556+00:00
codex-20260623031813-115,LEADE98BBA4000000011,POS1E061DA600000331,115,Exact,Closed - Match,True,100.0,100.0,100.0,100.0,exact-sql,,,0,2026,10,1,TEST - 06 - Coleman-Frey,TEST - 06 - Coleman-Frey,1174.84,2026-06-23 03:25:03.344556+00:00
codex-20260623031813-115,LEADE98BBA4000000011,POS1E061DA600000332,115,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,exact-sql,,,0,2026,10,1,TEST - 06 - Coleman-Frey,TEST - 06 - Coleman-Frey,1174.84,2026-06-23 03:25:03.344556+00:00
codex-20260623031813-115,LEADE98BBA4000000011,POS1E061DA600000333,115,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,exact-sql,,,0,2026,10,1,TEST - 06 - Coleman-Frey,TEST - 06 - Coleman-Frey,1174.84,2026-06-23 03:25:03.344556+00:00
codex-20260623031813-115,LEADE98BBA4000000011,POS1E061DA600000334,115,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,exact-sql,,,0,2026,10,1,TEST - 06 - Coleman-Frey,TEST - 06 - Coleman-Frey,1174.84,2026-06-23 03:25:03.344556+00:00
codex-20260623031813-115,LEADE98BBA4000000011,POS1E061DA600000335,115,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,exact-sql,,,0,2026,10,1,TEST - 06 - Coleman-Frey,TEST - 06 - Coleman-Frey,1174.84,2026-06-23 03:25:03.344556+00:00
codex-20260623031813-115,LEADE98BBA4000000011,POS1E061DA600000336,115,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,exact-sql,,,0,2026,10,1,TEST - 06 - Coleman-Frey,TEST - 06 - Coleman-Frey,1174.84,2026-06-23 03:25:03.344556+00:00
codex-20260623031813-115,LEADE98BBA4000000011,POS1E061DA600000337,115,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,exact-sql,,,0,2026,13,2,TEST - 06 - Coleman-Frey,TEST - 06 - Coleman-Frey,1174.84,2026-06-23 03:25:03.344556+00:00
codex-20260623031813-115,LEADE98BBA4000000011,POS1E061DA600000343,115,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,exact-sql,,,0,2026,11,2,TEST - 06 - Coleman-Frey,TEST - 06 - Coleman-Frey,1174.84,2026-06-23 03:25:03.344556+00:00
codex-20260623031813-115,LEADE98BBA4000000024,POS1E061DA600000721,115,Exact,Closed - Match,True,100.0,100.0,100.0,100.0,exact-sql,,,0,2026,10,1,TEST - 06 - Thomas-Peterson,TEST - 06 - Thomas-Peterson,2572.85,2026-06-23 03:25:03.344556+00:00
codex-20260623031813-115,LEADE98BBA4000000024,POS1E061DA600000722,115,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,exact-sql,,,0,2026,10,1,TEST - 06 - Thomas-Peterson,TEST - 06 - Thomas-Peterson,2572.85,2026-06-23 03:25:03.344556+00:00
codex-20260623031813-115,LEADE98BBA4000000024,POS1E061DA600000723,115,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,exact-sql,,,0,2026,10,1,TEST - 06 - Thomas-Peterson,TEST - 06 - Thomas-Peterson,2572.85,2026-06-23 03:25:03.344556+00:00
codex-20260623031813-115,LEADE98BBA4000000024,POS1E061DA600000724,115,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,exact-sql,,,0,2026,10,1,TEST - 06 - Thomas-Peterson,TEST - 06 - Thomas-Peterson,2572.85,2026-06-23 03:25:03.344556+00:00
codex-20260623031813-115,LEADE98BBA4000000024,POS1E061DA600000725,115,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,exact-sql,,,0,2026,10,1,TEST - 06 - Thomas-Peterson,TEST - 06 - Thomas-Peterson,2572.85,2026-06-23 03:25:03.344556+00:00
codex-20260623031813-115,LEADE98BBA4000000024,POS1E061DA600000726,115,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,exact-sql,,,0,2026,10,1,TEST - 06 - Thomas-Peterson,TEST - 06 - Thomas-Peterson,2572.85,2026-06-23 03:25:03.344556+00:00
codex-20260623031813-115,LEADE98BBA4000000024,POS1E061DA600000727,115,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,exact-sql,,,0,2026,10,2,TEST - 06 - Thomas-Peterson,TEST - 06 - Thomas-Peterson,2572.85,2026-06-23 03:25:03.344556+00:00
codex-20260623031813-115,LEADE98BBA4000000024,POS1E061DA600000733,115,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,exact-sql,,,0,2026,13,2,TEST - 06 - Thomas-Peterson,TEST - 06 - Thomas-Peterson,2572.85,2026-06-23 03:25:03.344556+00:00
codex-20260623031813-115,LEADE98BBA4000000120,POS1E061DA600003601,115,Exact,Closed - Match,True,100.0,100.0,100.0,100.0,exact-sql,,,0,2026,10,1,TEST - 06 - Washington PLC,TEST - 06 - Washington PLC,3975.1,2026-06-23 03:25:03.344556+00:00
codex-20260623031813-115,LEADE98BBA4000000120,POS1E061DA600003602,115,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,exact-sql,,,0,2026,10,1,TEST - 06 - Washington PLC,TEST - 06 - Washington PLC,3975.1,2026-06-23 03:25:03.344556+00:00
codex-20260623031813-115,LEADE98BBA4000000120,POS1E061DA600003603,115,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,exact-sql,,,0,2026,10,1,TEST - 06 - Washington PLC,TEST - 06 - Washington PLC,3975.1,2026-06-23 03:25:03.344556+00:00
codex-20260623031813-115,LEADE98BBA4000000120,POS1E061DA600003604,115,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,exact-sql,,,0,2026,10,1,TEST - 06 - Washington PLC,TEST - 06 - Washington PLC,3975.1,2026-06-23 03:25:03.344556+00:00
codex-20260623031813-115,LEADE98BBA4000000120,POS1E061DA600003605,115,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,exact-sql,,,0,2026,10,1,TEST - 06 - Washington PLC,TEST - 06 - Washington PLC,3975.1,2026-06-23 03:25:03.344556+00:00
codex-20260623031813-115,LEADE98BBA4000000120,POS1E061DA600003606,115,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,exact-sql,,,0,2026,10,1,TEST - 06 - Washington PLC,TEST - 06 - Washington PLC,3975.1,2026-06-23 03:25:03.344556+00:00
codex-20260623031813-115,LEADE98BBA4000000120,POS1E061DA600003607,115,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,exact-sql,,,0,2026,13,1,TEST - 06 - Washington PLC,TEST - 06 - Washington PLC,3975.1,2026-06-23 03:25:03.344556+00:00
codex-20260623031813-115,LEADE98BBA4000000120,POS1E061DA600003613,115,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,exact-sql,,,0,2026,11,4,TEST - 06 - Washington PLC,TEST - 06 - Washington PLC,3975.1,2026-06-23 03:25:03.344556+00:00
codex-20260623031813-115,LEADE98BBA4000000124,POS1E061DA600003721,115,Exact,Closed - Match,True,100.0,100.0,100.0,100.0,exact-sql,,,0,2026,10,1,TEST - 06 - Obrien-Williams,TEST - 06 - Obrien-Williams,2457.49,2026-06-23 03:25:03.344556+00:00
codex-20260623031813-115,LEADE98BBA4000000124,POS1E061DA600003722,115,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,exact-sql,,,0,2026,10,1,TEST - 06 - Obrien-Williams,TEST - 06 - Obrien-Williams,2457.49,2026-06-23 03:25:03.344556+00:00
codex-20260623031813-115,LEADE98BBA4000000124,POS1E061DA600003723,115,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,exact-sql,,,0,2026,10,1,TEST - 06 - Obrien-Williams,TEST - 06 - Obrien-Williams,2457.49,2026-06-23 03:25:03.344556+00:00
codex-20260623031813-115,LEADE98BBA4000000124,POS1E061DA600003724,115,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,exact-sql,,,0,2026,10,1,TEST - 06 - Obrien-Williams,TEST - 06 - Obrien-Williams,2457.49,2026-06-23 03:25:03.344556+00:00
codex-20260623031813-115,LEADE98BBA4000000124,POS1E061DA600003725,115,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,exact-sql,,,0,2026,10,1,TEST - 06 - Obrien-Williams,TEST - 06 - Obrien-Williams,2457.49,2026-06-23 03:25:03.344556+00:00
codex-20260623031813-115,LEADE98BBA4000000124,POS1E061DA600003726,115,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,exact-sql,,,0,2026,10,1,TEST - 06 - Obrien-Williams,TEST - 06 - Obrien-Williams,2457.49,2026-06-23 03:25:03.344556+00:00
codex-20260623031813-115,LEADE98BBA4000000124,POS1E061DA600003727,115,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,exact-sql,,,0,2026,13,4,TEST - 06 - Obrien-Williams,TEST - 06 - Obrien-Williams,2457.49,2026-06-23 03:25:03.344556+00:00
codex-20260623031813-115,LEADE98BBA4000000124,POS1E061DA600003733,115,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,exact-sql,,,0,2026,13,2,TEST - 06 - Obrien-Williams,TEST - 06 - Obrien-Williams,2457.49,2026-06-23 03:25:03.344556+00:00
codex-20260623031813-115,LEADE98BBA4000000125,POS1E061DA600003751,115,Exact,Closed - Match,True,100.0,100.0,100.0,100.0,exact-sql,,,0,2026,10,1,"TEST - 06 - George, Lin and Pham","TEST - 06 - George, Lin and Pham",4519.7,2026-06-23 03:25:03.344556+00:00
codex-20260623031813-115,LEADE98BBA4000000125,POS1E061DA600003752,115,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,exact-sql,,,0,2026,10,1,"TEST - 06 - George, Lin and Pham","TEST - 06 - George, Lin and Pham",4519.7,2026-06-23 03:25:03.344556+00:00
codex-20260623031813-115,LEADE98BBA4000000125,POS1E061DA600003753,115,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,exact-sql,,,0,2026,10,1,"TEST - 06 - George, Lin and Pham","TEST - 06 - George, Lin and Pham",4519.7,2026-06-23 03:25:03.344556+00:00
codex-20260623031813-115,LEADE98BBA4000000125,POS1E061DA600003754,115,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,exact-sql,,,0,2026,10,1,"TEST - 06 - George, Lin and Pham","TEST - 06 - George, Lin and Pham",4519.7,2026-06-23 03:25:03.344556+00:00
codex-20260623031813-115,LEADE98BBA4000000125,POS1E061DA600003755,115,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,exact-sql,,,0,2026,10,1,"TEST - 06 - George, Lin and Pham","TEST - 06 - George, Lin and Pham",4519.7,2026-06-23 03:25:03.344556+00:00
codex-20260623031813-115,LEADE98BBA4000000125,POS1E061DA600003756,115,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,exact-sql,,,0,2026,10,1,"TEST - 06 - George, Lin and Pham","TEST - 06 - George, Lin and Pham",4519.7,2026-06-23 03:25:03.344556+00:00
codex-20260623031813-115,LEADE98BBA4000000125,POS1E061DA600003757,115,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,exact-sql,,,0,2026,10,2,"TEST - 06 - George, Lin and Pham","TEST - 06 - George, Lin and Pham",4519.7,2026-06-23 03:25:03.344556+00:00
codex-20260623031813-115,LEADE98BBA4000000125,POS1E061DA600003763,115,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,exact-sql,,,0,2026,12,3,"TEST - 06 - George, Lin and Pham","TEST - 06 - George, Lin and Pham",4519.7,2026-06-23 03:25:03.344556+00:00
codex-20260623031813-115,LEADE98BBA4000000126,POS1E061DA600003781,115,Exact,Closed - Match,True,100.0,100.0,100.0,100.0,exact-sql,,,0,2026,10,1,"TEST - 06 - Mason, Ross and Thompson","TEST - 06 - Mason, Ross and Thompson",4561.64,2026-06-23 03:25:03.344556+00:00
codex-20260623031813-115,LEADE98BBA4000000126,POS1E061DA600003782,115,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,exact-sql,,,0,2026,10,1,"TEST - 06 - Mason, Ross and Thompson","TEST - 06 - Mason, Ross and Thompson",4561.64,2026-06-23 03:25:03.344556+00:00
codex-20260623031813-115,LEADE98BBA4000000126,POS1E061DA600003783,115,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,exact-sql,,,0,2026,10,1,"TEST - 06 - Mason, Ross and Thompson","TEST - 06 - Mason, Ross and Thompson",4561.64,2026-06-23 03:25:03.344556+00:00
codex-20260623031813-115,LEADE98BBA4000000126,POS1E061DA600003784,115,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,exact-sql,,,0,2026,10,1,"TEST - 06 - Mason, Ross and Thompson","TEST - 06 - Mason, Ross and Thompson",4561.64,2026-06-23 03:25:03.344556+00:00
codex-20260623031813-115,LEADE98BBA4000000126,POS1E061DA600003785,115,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,exact-sql,,,0,2026,10,1,"TEST - 06 - Mason, Ross and Thompson","TEST - 06 - Mason, Ross and Thompson",4561.64,2026-06-23 03:25:03.344556+00:00
codex-20260623031813-115,LEADE98BBA4000000126,POS1E061DA600003786,115,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,exact-sql,,,0,2026,10,1,"TEST - 06 - Mason, Ross and Thompson","TEST - 06 - Mason, Ross and Thompson",4561.64,2026-06-23 03:25:03.344556+00:00
codex-20260623031813-115,LEADE98BBA4000000126,POS1E061DA600003787,115,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,exact-sql,,,0,2026,12,1,"TEST - 06 - Mason, Ross and Thompson","TEST - 06 - Mason, Ross and Thompson",4561.64,2026-06-23 03:25:03.344556+00:00
codex-20260623031813-115,LEADE98BBA4000000126,POS1E061DA600003793,115,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,exact-sql,,,0,2026,10,4,"TEST - 06 - Mason, Ross and Thompson","TEST - 06 - Mason, Ross and Thompson",4561.64,2026-06-23 03:25:03.344556+00:00
codex-20260623031813-115,LEADE98BBA4000000128,POS1E061DA600003843,115,Exact,Closed - Match,True,100.0,100.0,100.0,100.0,exact-sql,,,0,2026,10,1,TEST - 06 - Martinez-Munoz,TEST - 06 - Martinez-Munoz,1323.11,2026-06-23 03:25:03.344556+00:00
codex-20260623031813-115,LEADE98BBA4000000133,POS1E061DA600003991,115,Exact,Closed - Match,True,100.0,100.0,100.0,100.0,exact-sql,,,0,2026,10,1,"TEST - 06 - Villanueva, Little and Fields","TEST - 06 - Villanueva, Little and Fields",1322.3,2026-06-23 03:25:03.344556+00:00
codex-20260623031813-115,LEADE98BBA4000000133,POS1E061DA600003992,115,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,exact-sql,,,0,2026,10,1,"TEST - 06 - Villanueva, Little and Fields","TEST - 06 - Villanueva, Little and Fields",1322.3,2026-06-23 03:25:03.344556+00:00
codex-20260623031813-115,LEADE98BBA4000000133,POS1E061DA600003993,115,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,exact-sql,,,0,2026,10,1,"TEST - 06 - Villanueva, Little and Fields","TEST - 06 - Villanueva, Little and Fields",1322.3,2026-06-23 03:25:03.344556+00:00
codex-20260623031813-115,LEADE98BBA4000000133,POS1E061DA600003994,115,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,exact-sql,,,0,2026,10,1,"TEST - 06 - Villanueva, Little and Fields","TEST - 06 - Villanueva, Little and Fields",1322.3,2026-06-23 03:25:03.344556+00:00
codex-20260623031813-115,LEADE98BBA4000000133,POS1E061DA600003995,115,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,exact-sql,,,0,2026,10,1,"TEST - 06 - Villanueva, Little and Fields","TEST - 06 - Villanueva, Little and Fields",1322.3,2026-06-23 03:25:03.344556+00:00
codex-20260623031813-115,LEADE98BBA4000000133,POS1E061DA600003996,115,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,exact-sql,,,0,2026,10,1,"TEST - 06 - Villanueva, Little and Fields","TEST - 06 - Villanueva, Little and Fields",1322.3,2026-06-23 03:25:03.344556+00:00
codex-20260623031813-115,LEADE98BBA4000000133,POS1E061DA600003997,115,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,exact-sql,,,0,2026,11,3,"TEST - 06 - Villanueva, Little and Fields","TEST - 06 - Villanueva, Little and Fields",1322.3,2026-06-23 03:25:03.344556+00:00
codex-20260623031813-115,LEADE98BBA4000000133,POS1E061DA600004003,115,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,exact-sql,,,0,2026,13,1,"TEST - 06 - Villanueva, Little and Fields","TEST - 06 - Villanueva, Little and Fields",1322.3,2026-06-23 03:25:03.344556+00:00
codex-20260623031813-115,LEADE98BBA4000000137,POS1E061DA600004111,115,Exact,Closed - Match,True,100.0,100.0,100.0,100.0,exact-sql,,,0,2026,10,1,TEST - 06 - Brown-Warren,TEST - 06 - Brown-Warren,3372.52,2026-06-23 03:25:03.344556+00:00
codex-20260623031813-115,LEADE98BBA4000000137,POS1E061DA600004112,115,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,exact-sql,,,0,2026,10,1,TEST - 06 - Brown-Warren,TEST - 06 - Brown-Warren,3372.52,2026-06-23 03:25:03.344556+00:00
codex-20260623031813-115,LEADE98BBA4000000137,POS1E061DA600004113,115,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,exact-sql,,,0,2026,10,1,TEST - 06 - Brown-Warren,TEST - 06 - Brown-Warren,3372.52,2026-06-23 03:25:03.344556+00:00
codex-20260623031813-115,LEADE98BBA4000000137,POS1E061DA600004114,115,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,exact-sql,,,0,2026,10,1,TEST - 06 - Brown-Warren,TEST - 06 - Brown-Warren,3372.52,2026-06-23 03:25:03.344556+00:00
codex-20260623031813-115,LEADE98BBA4000000137,POS1E061DA600004115,115,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,exact-sql,,,0,2026,10,1,TEST - 06 - Brown-Warren,TEST - 06 - Brown-Warren,3372.52,2026-06-23 03:25:03.344556+00:00
codex-20260623031813-115,LEADE98BBA4000000137,POS1E061DA600004116,115,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,exact-sql,,,0,2026,10,1,TEST - 06 - Brown-Warren,TEST - 06 - Brown-Warren,3372.52,2026-06-23 03:25:03.344556+00:00
codex-20260623031813-115,LEADE98BBA4000000137,POS1E061DA600004117,115,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,exact-sql,,,0,2026,13,2,TEST - 06 - Brown-Warren,TEST - 06 - Brown-Warren,3372.52,2026-06-23 03:25:03.344556+00:00
codex-20260623031813-115,LEADE98BBA4000000137,POS1E061DA600004123,115,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,exact-sql,,,0,2026,11,2,TEST - 06 - Brown-Warren,TEST - 06 - Brown-Warren,3372.52,2026-06-23 03:25:03.344556+00:00
codex-20260623031813-115,LEADE98BBA4000000150,POS1E061DA600004501,115,Exact,Closed - Match,True,100.0,100.0,100.0,100.0,exact-sql,,,0,2026,10,1,TEST - 06 - Mckenzie PLC,TEST - 06 - Mckenzie PLC,3291.34,2026-06-23 03:25:03.344556+00:00
codex-20260623031813-115,LEADE98BBA4000000150,POS1E061DA600004502,115,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,exact-sql,,,0,2026,10,1,TEST - 06 - Mckenzie PLC,TEST - 06 - Mckenzie PLC,3291.34,2026-06-23 03:25:03.344556+00:00
codex-20260623031813-115,LEADE98BBA4000000150,POS1E061DA600004503,115,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,exact-sql,,,0,2026,10,1,TEST - 06 - Mckenzie PLC,TEST - 06 - Mckenzie PLC,3291.34,2026-06-23 03:25:03.344556+00:00
codex-20260623031813-115,LEADE98BBA4000000150,POS1E061DA600004504,115,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,exact-sql,,,0,2026,10,1,TEST - 06 - Mckenzie PLC,TEST - 06 - Mckenzie PLC,3291.34,2026-06-23 03:25:03.344556+00:00
codex-20260623031813-115,LEADE98BBA4000000150,POS1E061DA600004505,115,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,exact-sql,,,0,2026,10,1,TEST - 06 - Mckenzie PLC,TEST - 06 - Mckenzie PLC,3291.34,2026-06-23 03:25:03.344556+00:00
codex-20260623031813-115,LEADE98BBA4000000150,POS1E061DA600004506,115,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,exact-sql,,,0,2026,10,1,TEST - 06 - Mckenzie PLC,TEST - 06 - Mckenzie PLC,3291.34,2026-06-23 03:25:03.344556+00:00
codex-20260623031813-115,LEADE98BBA4000000150,POS1E061DA600004507,115,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,exact-sql,,,0,2026,10,2,TEST - 06 - Mckenzie PLC,TEST - 06 - Mckenzie PLC,3291.34,2026-06-23 03:25:03.344556+00:00
codex-20260623031813-115,LEADE98BBA4000000150,POS1E061DA600004513,115,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,exact-sql,,,0,2026,13,2,TEST - 06 - Mckenzie PLC,TEST - 06 - Mckenzie PLC,3291.34,2026-06-23 03:25:03.344556+00:00
codex-20260623031813-115,LEADE98BBA4000000246,POS1E061DA600007381,115,Exact,Closed - Match,True,100.0,100.0,100.0,100.0,exact-sql,,,0,2026,10,1,TEST - 06 - Perez and Sons,TEST - 06 - Perez and Sons,1738.78,2026-06-23 03:25:03.344556+00:00
codex-20260623031813-115,LEADE98BBA4000000246,POS1E061DA600007382,115,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,exact-sql,,,0,2026,10,1,TEST - 06 - Perez and Sons,TEST - 06 - Perez and Sons,1738.78,2026-06-23 03:25:03.344556+00:00
codex-20260623031813-115,LEADE98BBA4000000246,POS1E061DA600007383,115,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,exact-sql,,,0,2026,10,1,TEST - 06 - Perez and Sons,TEST - 06 - Perez and Sons,1738.78,2026-06-23 03:25:03.344556+00:00
codex-20260623031813-115,LEADE98BBA4000000246,POS1E061DA600007384,115,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,exact-sql,,,0,2026,10,1,TEST - 06 - Perez and Sons,TEST - 06 - Perez and Sons,1738.78,2026-06-23 03:25:03.344556+00:00
codex-20260623031813-115,LEADE98BBA4000000246,POS1E061DA600007385,115,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,exact-sql,,,0,2026,10,1,TEST - 06 - Perez and Sons,TEST - 06 - Perez and Sons,1738.78,2026-06-23 03:25:03.344556+00:00
codex-20260623031813-115,LEADE98BBA4000000246,POS1E061DA600007386,115,Exact,Closed - Match,False,100.0,100.0,100.0,100.0,exact-sql,,,0,2026,10,1,TEST - 06 - Perez and Sons,TEST - 06 - Perez and Sons,1738.78,2026-06-23 03:25:03.344556+00:00
